work_id,_id,mp_id,mp_name,house,state,constituency,work_category,ida,work_description,recommendation_date,recommended_amount,status,has_payments,total_paid,payment_count,ls_term
179916,6a932bb5cd94452437a1a3f0,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of stairs in the pond located in village Irgobad of Panchayat Jayanagar west of block Jayanaga,2026-04-03T00:00:00.000Z,,completed,,,,18.0
182114,6a932bb5cd94452437a1bfd9,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of paver blocks near  Shiv Mandir located in village Bahadurpur of Panchayat Nawadih of Block Markacho,2026-04-03T00:00:00.000Z,,completed,,,,18.0
182155,6a932bb5cd94452437a1cb99,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of shed near Bajrangbali temple located in village Narayahi of Panchayat Simaria of block Markacho,2026-04-03T00:00:00.000Z,,completed,,,,18.0
182106,6a932bb5cd94452437a1c90b,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of PCC road from Bajrangbali temple to Babulal Thakurs house in village Bela of Panchayat Murkmanai of Block Markacho,2026-04-03T00:00:00.000Z,,completed,,,,18.0
182130,6a932bb5cd94452437a19faa,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of PCC road from Radha Krishna temple to health sub center in village Chopnadih of panchayat Chopnadih of block Markacho,2026-04-03T00:00:00.000Z,,completed,,,,18.0
182153,6a932bb5cd94452437a1c624,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of paver blocks near  the Radha-Krishna temple of Markacho middle Panchayat of Block Markacho,2026-04-03T00:00:00.000Z,,completed,,,,18.0
179915,6a932bb5cd94452437a1c615,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of a shed near the new Shiv Mandir Uttar vahini located in village Satdiha of Panchayat Satdiha of Block Jaynagar,2026-04-03T00:00:00.000Z,,completed,,,,18.0
182134,6a932bb5cd94452437a1a3f2,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of paver blocks in the remaining space in the Kali Mandap located in village Jamu of Panchayat Jamu of Block Markacho,2026-04-03T00:00:00.000Z,,completed,,,,18.0
182141,6a932bb5cd94452437a1adfb,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of paver blocks near the Shiva temple in village Dhubadih of Panchayat Markacho North of Block Markacho,2026-04-03T00:00:00.000Z,,completed,,,,18.0
182111,6a932bb5cd94452437a1c621,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),"Construction of paver blocks near Shiva temple in village Tolakhar, Tola Paharidih of Panchayat Purananagar of Block Markacho",2026-04-03T00:00:00.000Z,,completed,,,,18.0
182124,6a932bb5cd94452437a1ae00,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction Paver block near Garha Mandir in village Lalgarh of Panchayat Mahugayan of Block Markacho,2026-04-03T00:00:00.000Z,,completed,,,,18.0
182128,6a932bb5cd94452437a1cb96,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of shed near  mandap courtyard located in Panchayat Chopnadih of Block Markacho,2026-04-03T00:00:00.000Z,,completed,,,,18.0
182118,6a932bb5cd94452437a1ae05,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of Paver block near  courtyard of Devi Mandap in village Tilaiya of Panchayat Telodih of Block Markacho,2026-04-03T00:00:00.000Z,,completed,,,,18.0
182143,6a932bb5cd94452437a1c81b,6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,Normal/Others,KODERMA(DEPUTY COMMISSIONER KODARMA_IDA),Construction of PCC road in the remaining part of the road leading to the crematorium in the western locality of Markacho block,2026-04-03T00:00:00.000Z,,completed,,,,18.0
234694,6a932bb5cd94452437a1e259,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Field Channel at Barigaon Village, Pipalpadar GP, Laxmipur Block",2026-04-30T00:00:00.000Z,,completed,,,,18.0
208100,6a932bb5cd94452437a1dbce,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of drain and culvert near Petrol Pump of Beheraguda Village, Lunguri Mouza, GP - Pakojhola, Block Similiguda",2026-03-31T00:00:00.000Z,,completed,,,,18.0
234712,6a932bb5cd94452437a1dc88,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Protection wall at Adivasi Sahi of Diasili Village, Toyaput GP, Laxmipur Block",2026-03-26T00:00:00.000Z,,completed,,,,18.0
234695,6a932bb5cd94452437a1dc87,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Sutiguda Village, Pipalpadar GP, Laxmipur Block",2026-03-26T00:00:00.000Z,,completed,,,,18.0
153906,6a932bb5cd94452437a1dbc5,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,RAYAGADA(DISTRICT COLLECTOR RAYAGADA_IDA),Construction of Culvert at Muliaguda of Hanumantpur GP under Chandrapur Block,2026-03-24T00:00:00.000Z,,completed,,,,18.0
153908,6a932bb5cd94452437a1dbb5,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,RAYAGADA(DISTRICT COLLECTOR RAYAGADA_IDA),Construction of CC Road at Dangasarada of Dangasarada GP under Chandrapur Block,2026-03-24T00:00:00.000Z,,completed,,,,18.0
234335,6a932bb5cd94452437a1da1d,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Purchase of IT Systems including hardware and software for educational purpose at OAV, Jayantgiri, Jayantigiri GP, Jeypore Block",2026-03-18T00:00:00.000Z,,completed,,,,18.0
208105,6a932bb5cd94452437a1d945,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Paver Block from PWD Road to Temple Street, Ranaspur Village, Ranaspur GP, Boriguma Block",2026-03-16T00:00:00.000Z,,completed,,,,18.0
234336,6a932bb5cd94452437a1d7b1,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Purchase of visual display units at OAV, Jayantigiri, Jayantigiri GP, Jeypore Block",2026-03-16T00:00:00.000Z,,completed,,,,18.0
153915,6a932bb5cd94452437a1d85a,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,RAYAGADA(DISTRICT COLLECTOR RAYAGADA_IDA),Construction of CC Road at Gerengaguda Nuasahi of Sarikima GP,2026-03-16T00:00:00.000Z,,completed,,,,18.0
234700,6a932bb5cd94452437a1c604,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Community hall at Bariguda (Dal Khai) Village, Bhitargada GP, Laxmipur Block",2026-03-11T00:00:00.000Z,,completed,,,,18.0
234337,6a932bb5cd94452437a1d79a,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Purchase of training equipment at OAV, Jayantigiri, Jayantigiri GP, Jeypore Block",2026-03-10T00:00:00.000Z,,completed,,,,18.0
234710,6a932bb5cd94452437a1d78a,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Field Channel at Tala Bilangsil village, Champi GP, Laxmipur Block",2026-03-10T00:00:00.000Z,,completed,,,,18.0
234338,6a932bb5cd94452437a1d573,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Setting up of Laboratories at OAV, Jayantigiri, Jayantigiri GP, Jeypore Block",2026-03-09T00:00:00.000Z,,completed,,,,18.0
207953,6a932bb5cd94452437a1d4cd,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Protection wall at Harijan Street, Badigada, Badigada GP, Lamtaput Block",2026-03-05T00:00:00.000Z,,completed,,,,18.0
207949,6a932bb5cd94452437a1d4cf,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Protection wall at Rana Street, Badigada, Badigada GP, Lamtaput Block",2026-03-05T00:00:00.000Z,,completed,,,,18.0
234698,6a932bb5cd94452437a1d499,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC road at Chokarly village, Goudaguda GP, Laxmipur Block",2026-02-25T00:00:00.000Z,,completed,,,,18.0
234689,6a932bb5cd94452437a1d49b,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Jhodia Sahi of Kutunipadar village, Kusumguda GP, Laxmipur Block",2026-02-25T00:00:00.000Z,,completed,,,,18.0
234699,6a932bb5cd94452437a1d49a,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC road at Badanerka village, Goudaguda GP, Laxmipur Block",2026-02-25T00:00:00.000Z,,completed,,,,18.0
208430,6a932bb5cd94452437a1cfdc,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Bada Goluru Village, Tala Goluru GP, Pottangi Block",2026-02-21T00:00:00.000Z,,completed,,,,18.0
208431,6a932bb5cd94452437a1cfdf,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Culvert at Bodogolluru Village, Tala Goluru GP, Pottangi Block",2026-02-21T00:00:00.000Z,,completed,,,,18.0
207958,6a932bb5cd94452437a1ce7e,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Protection wall at Dr. B. R. Ambedkar College Campus, Lamtaput, Lamtaput GP, Lamtaput Block",2026-02-21T00:00:00.000Z,,completed,,,,18.0
234124,6a932bb5cd94452437a1cfe3,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Petapadu Village, Ralegada GP, Pottangi Block",2026-02-21T00:00:00.000Z,,completed,,,,18.0
153977,6a932bb5cd94452437a1d275,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Sadar Mandap at Bogei Padar, Majhi Sahi, Deoghati GP under Koraput Block",2026-02-19T00:00:00.000Z,,completed,,,,18.0
234341,6a932bb5cd94452437a1d169,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Purchase of IT Systems including hardware and software for educational purpose at PM Shri Kendriya Vidyalaya, Koraput, Municipality Koraput",2026-02-18T00:00:00.000Z,,completed,,,,18.0
208339,6a932bb5cd94452437a1a55b,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Community Hall At Ekdeli Village, Mahadeiput GP, Koraput Block",2026-02-18T00:00:00.000Z,,completed,,,,18.0
234343,6a932bb5cd94452437a1d16b,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Purchase of visual display units at PM Shri Kendriya Vidyalaya, Koraput, Municipality Koraput",2026-02-18T00:00:00.000Z,,completed,,,,18.0
234345,6a932bb5cd94452437a1d160,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Purchase of training equipment at PM Shri Kendriya Vidyalaya, Koraput, Municipality Koraput",2026-02-18T00:00:00.000Z,,completed,,,,18.0
234346,6a932bb5cd94452437a1d167,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Setting up of Laboratories at PM Shri Kendriya Vidyalaya, Koraput, Municipality Koraput",2026-02-18T00:00:00.000Z,,completed,,,,18.0
234707,6a932bb5cd94452437a1d0fe,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Harijan Sahi of Kakriguma, Kakriguma GP, Laxmipur Block",2026-02-13T00:00:00.000Z,,completed,,,,18.0
229268,6a932bb5cd94452437a1c76b,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road from RD Road to Badaguda Village, Peteru GP, Pottangi Block",2026-02-12T00:00:00.000Z,,completed,,,,18.0
234152,6a932bb5cd94452437a1c7e4,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Play Ground at Gongeipadar Village, Gangarajpur GP, Pottangi Block",2026-02-12T00:00:00.000Z,,completed,,,,18.0
234151,6a932bb5cd94452437a1cfe0,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Madkar Village, Kotiya GP, Pottangi Block",2026-02-12T00:00:00.000Z,,completed,,,,18.0
234127,6a932bb5cd94452437a1c960,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Baraja Village, Chandaka GP, Pottangi Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
234123,6a932bb5cd94452437a1c958,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road from NH to Sankupadu of Sunki Village, Sunki GP, Pottangi Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
208324,6a932bb5cd94452437a1b735,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Community Hall at Kendubeda, Debighat GP, Koraput Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
229272,6a932bb5cd94452437a1c961,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Adatika Village, Peturu GP, Pottangi Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
234138,6a932bb5cd94452437a1c400,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Harijan Street of Badaphatu Village, Pukali GP, Pottangi Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
153962,6a932bb5cd94452437a1ce1b,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Sadar Mandap at Kumar Limka, Padmapur GP of Koraput Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
234141,6a932bb5cd94452437a1c956,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Upper Dakriguda Village, Deopottangi GP, Pottangi Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
208416,6a932bb5cd94452437a1c975,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Community hall At Chappar Village, Umuri GP, Koraput Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
234140,6a932bb5cd94452437a1c953,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Salapguda Somanath House to Majhi House of Salapguda village, Deopottangi GP, Pottangi Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
234154,6a932bb5cd94452437a1c401,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Protection wall at Mandalguda Moshani of Mandalguda Village, Sambai GP, Pottangi Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
208422,6a932bb5cd94452437a1cd2a,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Nishanimunda at Pitaimaliguda Village, Bodo Suku GP, Koraput Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
153975,6a932bb5cd94452437a1a198,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Paver Block Road at New Street, Maliguda, Manbar GP, Koraput Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
234142,6a932bb5cd94452437a1c95f,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Sadar Mandap repair at Maliguda Jaysen Street of Maliput Village, Maliput GP, Pottangi Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
234139,6a932bb5cd94452437a1c3fa,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Maliguda Gadaba Street of Maliguda Village, Pukali GP, Pottangi Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
208417,6a932bb5cd94452437a1b115,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of Sadar Mandap at Doudapadar Village, Debighat GP, Koraput Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
234143,6a932bb5cd94452437a1c95d,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Sindei village, Maliput GP, Pottangi Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
234155,6a932bb5cd94452437a1c402,6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,Normal/Others,KORAPUT(District Collector Koraput_IDA),"Construction of CC Road at Phulguda Village of Sambai GP, Pottangi Block",2026-02-11T00:00:00.000Z,,completed,,,,18.0
188338,6a932bb5cd94452437a1e538,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,GHAZIABAD(DISTRICT MAGISTRAE GHAZIABAD_IDA),"Construction of interlocking tiles road from chaman singh tyagi house to isswarchand house village didauli , length-125 meter",2026-07-10T00:00:00.000Z,,completed,,,,18.0
194342,6a932bb5cd94452437a1b910,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,BAGHPAT(DISTRICT MAGISTRATE BAGHPAT_IDA),"Construction work of Interlocking road from the house pappu to the house of rakesh in village of pilana ,distance-126meter",2026-04-24T00:00:00.000Z,,completed,,,,18.0
194330,6a932bb5cd94452437a1b90e,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,BAGHPAT(DISTRICT MAGISTRATE BAGHPAT_IDA),"Construction work of Interlocking road from the house manoj to the house of jasvant in village of Faizpur Ninana,distance -135 Meter",2026-04-24T00:00:00.000Z,,completed,,,,18.0
188329,6a932bb5cd94452437a1bcc2,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,BAGHPAT(DISTRICT MAGISTRATE BAGHPAT_IDA),"Construction of khandnja from bhudev tubewell to rameswar field  village-Abdullapur , length-500 meter",2026-04-24T00:00:00.000Z,,completed,,,,18.0
188335,6a932bb5cd94452437a1bcb6,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,BAGHPAT(DISTRICT MAGISTRATE BAGHPAT_IDA),"Construction of khandnja from ompal field to rampal tubewell village dhikana , length-135 meter",2026-04-24T00:00:00.000Z,,completed,,,,18.0
188336,6a932bb5cd94452437a1bcbb,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,BAGHPAT(DISTRICT MAGISTRATE BAGHPAT_IDA),"Construction of interlocking tiles main road to johnny shop village Basetikri, length-130meter",2026-04-24T00:00:00.000Z,,completed,,,,18.0
175644,6a932bb5cd94452437a1bcc6,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,BAGHPAT(DISTRICT MAGISTRATE BAGHPAT_IDA),"Construction of khandnja from rajpal field to jaipal field village , length-500 meter",2026-04-24T00:00:00.000Z,,completed,,,,18.0
193660,6a932bb5cd94452437a1bcca,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,BAGHPAT(DISTRICT MAGISTRATE BAGHPAT_IDA),"Construction work of Interlocking road from the Lakhichand market to the Amul Milk factory in village of ahera ,Distance-150 meter",2026-04-24T00:00:00.000Z,,completed,,,,18.0
188330,6a932bb5cd94452437a1bcb9,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,BAGHPAT(DISTRICT MAGISTRATE BAGHPAT_IDA),"Construction of interlocking tiles road from shiv mandir to mathan singh house, village- khaprana,Length-200meter",2026-04-24T00:00:00.000Z,,completed,,,,18.0
194340,6a932bb5cd94452437a1c829,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,BAGHPAT(DISTRICT MAGISTRATE BAGHPAT_IDA),"Construction work of Interlocking road from the shiv mandir to the kabarstan in village of gadhi kangran,distance-165 Meter",2026-04-24T00:00:00.000Z,,completed,,,,18.0
160687,6a932bb5cd94452437a1a457,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,GHAZIABAD(DISTRICT MAGISTRAE GHAZIABAD_IDA),"Construction of Interlocking tiles road from corner of Ashok B.D.C wall to yogendra choudhary in village Naglabair,
Lenth-145.40 meter",2026-04-07T00:00:00.000Z,,completed,,,,18.0
160684,6a932bb5cd94452437a1a455,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,GHAZIABAD(DISTRICT MAGISTRAE GHAZIABAD_IDA),"Construction of cc road and drain from corner of panchyat ghar to buddu house in village muradabad,
Lenth-40 meter",2026-04-07T00:00:00.000Z,,completed,,,,18.0
160717,6a932bb5cd94452437a1aafa,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,GHAZIABAD(DISTRICT MAGISTRAE GHAZIABAD_IDA),"Construction of interlocking tiles road from behind of ambedkar park to rajkumar sharma house in village Shakurpur,
Lenth-204 meter",2026-04-07T00:00:00.000Z,,completed,,,,18.0
160712,6a932bb5cd94452437a1aafb,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,GHAZIABAD(DISTRICT MAGISTRAE GHAZIABAD_IDA),"Construction of interlocking tiles road from Primary school to dinesh house in village Khanjarpur,
Lenth-177.50 meter",2026-04-07T00:00:00.000Z,,completed,,,,18.0
160705,6a932bb5cd94452437a1aafc,6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,Normal/Others,GHAZIABAD(DISTRICT MAGISTRAE GHAZIABAD_IDA),"Construction of interlocking tiles road from prveen house to manoj house in village dausa Banjarpur,
Lenth-136.30 meter",2026-04-07T00:00:00.000Z,,completed,,,,18.0
