work_id,_id,mp_id,mp_name,house,state,constituency,work_category,ida,work_description,recommendation_date,recommended_amount,status,has_payments,total_paid,payment_count,ls_term
238594,6a89c8052f87e3172f71b284,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Normal/Others,HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),INSTALLATION OF HIGHMAST FLOOD LIGHTS AT PENDLI SAMBAIAH HOUSE OF RAMAKRISHNAPUR VILLAGE OF NADIKUDA MANDAL,2025-09-27T00:00:00.000Z,150000.0,recommended,True,149999.0,1.0,18.0
238595,6a89c8052f87e3172f71b285,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Normal/Others,HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),INSTALLATION OF HIGHMAST FLOOD LIGHTS AT ERUKALA RAJAIAH HOUSE OF RAMAKRISHNAPUR VILLAGE OF NADIKUDA MANDAL,2025-09-27T00:00:00.000Z,150000.0,recommended,True,149999.0,1.0,18.0
163821,6a932bb5cd94452437a1a51c,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Normal/Others,JAYASHANKAR BHUPALAPALLY(DISTRICT COLLECTOR JAYASHANKAR BHUPALPALLY_IDA),"DRILLING OF BORE WELL AND PUMP SET AT KUNDURUPALLI VILLAGE OF GHANPUR MANDAL, BHUPALPALLY DISTRICT",2025-09-24T00:00:00.000Z,,completed,,,,18.0
237044,6a89c8052f87e3172f71afff,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Normal/Others,WARANGAL(District Collector Warangal_IDA),LAYING OF CC ROAD FROM GUGULOTH RAVI LAND TO PWD ROAD AND MPPS SCHOOL TO B RAJU HOUSE AT ELUGUR STATION VILLAGE OF SANGEM MANDAL OF WARANGAL DISTRICT,2025-09-24T00:00:00.000Z,500000.0,recommended,True,499889.0,1.0,18.0
237048,6a89c8052f87e3172f71b000,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Normal/Others,HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),CONSTRUCTION OF COMPOUND WALL AT GRAVE YARD IN VANGAPAHAD VILLAGE OF HASANPARTHY MANDAL,2025-09-24T00:00:00.000Z,499000.0,recommended,True,496913.0,1.0,18.0
181159,6a932bb5cd94452437a19baa,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Normal/Others,HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),PROVIDING OPEN WELL SUBMERSIBLE PUMP SET AND ACCESSORIES AT SIDDAPUR.,2025-08-28T00:00:00.000Z,,completed,,,,18.0
185196,6a932bb5cd94452437a19aae,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Repair and Renovation,MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA),IMPROVEMENTS OF ROAD AND CD WORKS FROM POCHARAM TO WADDEKOTHAPALLY VIA MUTYALAMMA THEMPLE TO POCHARAM VILLAGE,2025-08-25T00:00:00.000Z,,completed,,,,18.0
185706,6a932bb5cd94452437a19990,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Normal/Others,HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),"LEVELING OF PLAY GROUND AT GOVT BOYS PRIMARY SCHOOL, DHARMASAGAR",2025-08-22T00:00:00.000Z,,completed,,,,18.0
166940,6a932bb5cd94452437a19707,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Repair and Renovation,JANGOAN(DISTRICT COLLECTOR JANGAON_IDA),"Special Repairs to DWCRA Mahila Bhavan, Ibrahimpur Village of Raghunathpalli Mandal, Jangaon District.",2025-08-22T00:00:00.000Z,,completed,,,,18.0
166978,6a932bb5cd94452437a1966c,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Repair and Renovation,HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),"Repairs and Electrification to Community hall at imperial colony, Division. 47, Kazipet Mandal, Hanamkonda District.",2025-08-20T00:00:00.000Z,,completed,,,,18.0
181428,6a932bb5cd94452437a1850c,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Normal/Others,JANGOAN(DISTRICT COLLECTOR JANGAON_IDA),"SUPPLY AND INSTALLATION OF 1000LPH RO PLANT TO KGBV SCHOOL BUILDING AT ZAFFERGADH VILLAGE AND MANDAL, JANGAON DISTRICT.",2025-08-07T00:00:00.000Z,,completed,,,,18.0
161152,6a932bb5cd94452437a195d7,6a932b5bcd944524379ede8b,KADIYAM KAVYA,Lok Sabha,Telangana,WARANGEL,Normal/Others,JAYASHANKAR BHUPALAPALLY(DISTRICT COLLECTOR JAYASHANKAR BHUPALPALLY_IDA),"Providing (02) High mast lights at TSWRS/JC, Chityal Village and Mandal",2025-08-06T00:00:00.000Z,,completed,,,,18.0
284115,6a932bb5cd94452437a1e9b7,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Purchase of Books for Kanavu Granthalayam, Pukkalam (Tribal Library, Periya PO Regn No. 14HDG8480 Pullur Periya Grama Panchayath, Kasaragod District",2026-08-19T00:00:00.000Z,,completed,,,,18.0
292719,6a89c8052f87e3172f722954,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Installation of Mini High Mast Light Near Kunnin Mathilakam Sree Mahadeva Temple (Ward No XIII) in Cheruthazham Grama Panchayath,2026-07-07T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
292740,6a89c8052f87e3172f722969,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Purchase and Supply of One Electronic Electric Wheel Chair for a Beneficiary at Varakkad Ward 3 west eleri Panchayath,2026-07-07T00:00:00.000Z,120000.0,recommended,False,0.0,0.0,18.0
292718,6a89c8052f87e3172f722953,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Work of Anakkallu ST Unnathi Road including Side Protection wall and Concreting in Cherupuzha Grama Panchayath Old Ward No 13,2026-07-07T00:00:00.000Z,1400000.0,recommended,False,0.0,0.0,18.0
292741,6a89c8052f87e3172f72296a,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Purchase and Supply of One Electronic Electric Wheel Chair for a Beneficiary at Chenakkod Ward 17 in Madhur Gramapanchayth,2026-07-07T00:00:00.000Z,120000.0,recommended,False,0.0,0.0,18.0
292739,6a89c8052f87e3172f722968,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of Artificial Limb (BK) for right Legs as required for a beneficiary in Kalayara, Ward 17, Kanhangad Municipality",2026-07-07T00:00:00.000Z,120000.0,recommended,False,0.0,0.0,18.0
289231,6a89c8052f87e3172f721fcd,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of  Hearing Aid for 2 ears of a beneficiary from Mattool village, Mattool Grama Panchayath (Ward -15)",2026-06-25T00:00:00.000Z,80000.0,recommended,False,0.0,0.0,18.0
289232,6a89c8052f87e3172f721fce,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of  Hearing Aid-2 Units/Both ears for a beneficiary in Peruvamba, Olayambadi, Kuttur Village, Eramam Kuttur Grama Panchayath (Ward-6)",2026-06-25T00:00:00.000Z,115000.0,recommended,False,0.0,0.0,18.0
289233,6a89c8052f87e3172f721fcf,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of  Hearing Aid-2 Units Both ear for a beneficiary from Kuttur Village, In Eramam Kuttur Grama Panchayath (Ward 4)  area",2026-06-25T00:00:00.000Z,210000.0,recommended,False,0.0,0.0,18.0
289234,6a89c8052f87e3172f721fd0,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of Hearing Aid for 2 ears of a beneficiary from Peruvamba, Olayambadi, Ward-6 of Eramam Kuttur Grama Panchayath, Kannur District",2026-06-25T00:00:00.000Z,100000.0,recommended,False,0.0,0.0,18.0
287428,6a89c8052f87e3172f721b64,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Kunil Masjid, Mangal Pady Grama Panchayath",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
287430,6a89c8052f87e3172f721b66,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light at Badaje Choukki Junction, Manjeshwaram GP",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
287446,6a89c8052f87e3172f721b6a,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Mecheri Temple, Alanthatta, Kayyur Cheemeni Grama Panchayath",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
287429,6a89c8052f87e3172f721b65,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Kadambar katta kunila road, Manjeshwaram GP",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
287445,6a89c8052f87e3172f721b69,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Sree Gopala Krishna Temple, Mayyal, Kayyur Cheemeni Grama Panchayath",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
287535,6a89c8052f87e3172f721b97,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Purchase and Supply of One Electronic Electric Wheel Chair for a Beneficiary at Arattukadav ward 9 Uduma GP,2026-06-19T00:00:00.000Z,120000.0,recommended,False,0.0,0.0,18.0
287452,6a89c8052f87e3172f721b6f,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Thattummal Sree Ayyappa Bhajana Mandir, Pullanjikkuzhi, Ajanur Grama Panchayath",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
287451,6a89c8052f87e3172f721b6e,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light at MasthiGud Junction, Pallikkara Grama Panchayath",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
287431,6a89c8052f87e3172f721b67,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Juma Masjid, Paivalike, Paivalike GP",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
287536,6a89c8052f87e3172f721b98,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Purchase and Supply of One Artificial Limb for al Beneficiary at Kadumeni Chittarikkal Village Ward-15 East Eleri GP,2026-06-19T00:00:00.000Z,140000.0,recommended,False,0.0,0.0,18.0
287448,6a89c8052f87e3172f721b6c,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Village Office, Ilambachi, Trikaripur GP",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
287453,6a89c8052f87e3172f721b70,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light at Ajanur Kadappuram (Beach) -  Crescent School road, Ajanur GP",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
287447,6a89c8052f87e3172f721b6b,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Orimukku Junction, Padanna Grama Panchayath",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
287449,6a89c8052f87e3172f721b6d,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Family Health Centre, Trikaripur GP",2026-06-19T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
286751,6a89c8052f87e3172f7219d8,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of Electronic/Electric Wheel Chair for one beneficiary at Panappuzha,Ward-03 in Kadannappally Panappuzha Grama Panchayath",2026-06-18T00:00:00.000Z,110000.0,recommended,False,0.0,0.0,18.0
286763,6a89c8052f87e3172f7219da,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Purchase of 5 Laptop Computers for Kendriya Vidyalaya CRPF Peringom Kannur District,2026-06-18T00:00:00.000Z,250000.0,recommended,False,0.0,0.0,18.0
286764,6a89c8052f87e3172f7219db,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of Library Books for Vijaya Vayanashala and Granthalayam, Peruvamba, (Reg No- 12 PYR-5559), Olayambadi PO, MM Bazar in Eramam Kuttur Grama Panchayath, Kannur District",2026-06-18T00:00:00.000Z,200000.0,recommended,False,0.0,0.0,18.0
286750,6a89c8052f87e3172f7219d7,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Purchase and supply of Electronic/Electric Wheel Chair for one beneficiary at Aduthila(Old Ward No.11) in Ezhome Grama Panchayath,2026-06-18T00:00:00.000Z,120000.0,recommended,False,0.0,0.0,18.0
286738,6a89c8052f87e3172f7219cb,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of one scooter with side wheel fittings Tr cycle for one beneficiary at Perumpdavu,Ward-11 in Eramam Kuttur Grama Panchayath",2026-06-18T00:00:00.000Z,106000.0,recommended,False,0.0,0.0,18.0
286739,6a89c8052f87e3172f7219cc,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of one scooter with side wheel fittings Tri cycle for one beneficiary at Kunnaru,Ward-07 in Ramanthali Grama Panchayath",2026-06-18T00:00:00.000Z,106000.0,recommended,False,0.0,0.0,18.0
286744,6a89c8052f87e3172f7219d1,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of one scooter with side wheel fittings(Tri cycle) for one beneficiary at Kallissery,Ward-11 in Kalliassery Grama Panchayath",2026-06-18T00:00:00.000Z,106000.0,recommended,False,0.0,0.0,18.0
286749,6a89c8052f87e3172f7219d6,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of Electronic/Electric Wheel Chair for one beneficiary at Vellora,Ward-9 in Eramam Kuttur Grama Panchayath",2026-06-18T00:00:00.000Z,110000.0,recommended,False,0.0,0.0,18.0
286747,6a89c8052f87e3172f7219d4,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of one scooter with side wheel fittings(Tri cycle) for one beneficiary at Vayakkara,Ward-03 in Peringome Vayakkara Grama Panchayath",2026-06-18T00:00:00.000Z,120000.0,recommended,False,0.0,0.0,18.0
286746,6a89c8052f87e3172f7219d3,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of one scooter with side wheel fittings(Tri cycle) for one beneficiary at Chunda,Ward-3 in Cherupuzha Grama Panchayath",2026-06-18T00:00:00.000Z,106000.0,recommended,False,0.0,0.0,18.0
286748,6a89c8052f87e3172f7219d5,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of one scooter with side wheel fittings(Tri cycle) for one beneficiary at Puthiyangadi,Ward-15 in Madayi Grama Panchayath",2026-06-18T00:00:00.000Z,106000.0,recommended,False,0.0,0.0,18.0
286743,6a89c8052f87e3172f7219d0,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of one scooter with side wheel fittings(Tri cycle) for one beneficiary at Hajimotta,Ward-12 in Kalliassery Grama Panchayath",2026-06-18T00:00:00.000Z,106000.0,recommended,False,0.0,0.0,18.0
286740,6a89c8052f87e3172f7219cd,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Purchase and supply of one scooter with side wheel fittings(Tri cycle) for one beneficiary at Eripuram(Old Ward No.10) in Ezhome Grama Panchayath,2026-06-18T00:00:00.000Z,106000.0,recommended,False,0.0,0.0,18.0
286745,6a89c8052f87e3172f7219d2,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of one scooter with side wheel fittings(Tri cycle) for one beneficiary at Thirumeni,Ward-13 in Cherupuzha Grama Panchayath",2026-06-18T00:00:00.000Z,106000.0,recommended,False,0.0,0.0,18.0
286741,6a89c8052f87e3172f7219ce,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and supply of one scooter with side wheel fittings(Tri cycle) for two beneficiaries at Puniyamkode, Eramam Village ( Ward No.15 & 16) in Eramam Kuttur Grama Panchayath",2026-06-18T00:00:00.000Z,120000.0,recommended,False,0.0,0.0,18.0
286742,6a89c8052f87e3172f7219cf,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Purchase and supply of one scooter with side wheel fittings(Tri cycle) for one beneficiary at Chengalam (Old Ward No.01) in Kadannappally Panappuzha Grama Panchayath,2026-06-18T00:00:00.000Z,106000.0,recommended,False,0.0,0.0,18.0
284111,6a89c8052f87e3172f7212c1,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light infront of Badarul Huda Office, Palathera, Padanna Grama Panchayath",2026-05-27T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
284112,6a89c8052f87e3172f7212c2,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Thekkekkad Muthappan Madappura, Padanna Grama Panchayath",2026-05-27T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
284116,6a89c8052f87e3172f7212c5,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Purchase of Books for PT Thomas Smaraka Grandalayam, (Regn No. 14HDG9484), Azhithala, Thaikkadppuram-PO, Nileshwaram Municipality,",2026-05-27T00:00:00.000Z,200000.0,recommended,False,0.0,0.0,18.0
284107,6a89c8052f87e3172f7212bd,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Construction of Road with Tarring AKASHAPARAVAKAL JEEVAN JYOTHI ASHRAMAM ROAD Ward5 Balal panchayath,2026-05-27T00:00:00.000Z,800000.0,recommended,False,0.0,0.0,18.0
284114,6a89c8052f87e3172f7212c4,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Sree Vishnumoorthi Temple, Mavilakadappuram  Valiyaparamba GP",2026-05-27T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
284113,6a89c8052f87e3172f7212c3,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High Mast light nearby Bhuvaneshwari Temple, Edayilakkad, Valiyaparamba GP",2026-05-27T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
281955,6a89c8052f87e3172f720e71,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Purchase School Bus Big Bus Above 40 Seats) for St.Johns Higher Secondary School, Palavayal,Cherupuzha",2026-05-19T00:00:00.000Z,2800000.0,recommended,False,0.0,0.0,18.0
281956,6a89c8052f87e3172f720e72,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Purchase School Bus Big Bus Above 45 Seats for Govt. Higher Secondary School, Kalliot, Kanhiradukkam PO",2026-05-19T00:00:00.000Z,2900000.0,recommended,False,0.0,0.0,18.0
281954,6a89c8052f87e3172f720e70,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Purchase School Bus Big Bus Above 40 Seats for HHSIB Swamijis Higher Secondary School, Edneer Chengala Kasargod District",2026-05-19T00:00:00.000Z,2800000.0,recommended,False,0.0,0.0,18.0
281957,6a89c8052f87e3172f720e73,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Purchase School Bus Big Bus Above 40 Seats for Marthoma High School for Deaf, Cherkkala",2026-05-19T00:00:00.000Z,2600000.0,recommended,False,0.0,0.0,18.0
152822,6a932bb5cd94452437a1e438,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Mini High mast Light near Illyas Masjid, Illyas Nagar, ward No.40",2026-05-14T00:00:00.000Z,,completed,,,,18.0
152824,6a932bb5cd94452437a1e3ea,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Mini High Mast Light at Kushal Nagar   ( Ward 39), Kanhangad",2026-05-13T00:00:00.000Z,,completed,,,,18.0
239357,6a932bb5cd94452437a1e3ed,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase of books for Kaithapram PothujanaVayanasala and Granthalayam,Kaithapram Regn. No. 3320 Mathamangalam P.O. Kannur",2026-05-13T00:00:00.000Z,,completed,,,,18.0
143224,6a932bb5cd94452437a1e253,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Construction and Tarring/Concrete work for the Podithadam SC Colony Road in Ward 8 of Ezhom Grama Panchayath (First or second reach as required by concerend LGIs) [Work to be included under SC Category],2026-05-04T00:00:00.000Z,,completed,,,,18.0
273291,6a89c8052f87e3172f71f958,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Installation of Mini High Mast Light at Thayineri Palli Haji Road Junction,2026-03-09T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
