id,mpName,house,state,constituency,allocatedAmount,totalExpenditure,utilizationPercentage,completedWorksCount,recommendedWorksCount,completionRate,pendingWorks,unspentAmount,completedWorksValue,totalCompletedAmount,inProgressPayments,paymentGapPercentage
6a932b5bcd944524379edfa0,SUNIL BOSE,Lok Sabha,Karnataka,CHAMARAJANAGAR,147000000.0,50427615.0,34.3045,21,91,18.75,70,96572385.0,18700000.0,18700000.0,31727615.0,62.91714371183329
6a932b5ecd944524379ee29f,Shri Sanjay Raut (2022-28),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,196063957.11,67167846.0,34.25813035198308,6,69,8.0,63,128896111.11,7654065.0,7654065.0,59513781.0,88.60456981157323
6a932b5bcd944524379ede98,Kangana Ranaut,Lok Sabha,Himachal Pradesh,MANDI,147000000.0,50240820.0,34.17742857142857,68,267,20.298507462686565,199,96759180.0,17346591.0,17346591.0,32894229.0,65.47311329711577
6a932b5bcd944524379ede90,KALI CHARAN SINGH,Lok Sabha,Jharkhand,CHATRA,147000000.0,49787316.0,33.868922448979596,75,429,14.88095238095238,354,97212684.0,19221680.0,19221680.0,30565636.0,61.392415690775536
6a932b5bcd944524379edf50,SAYANI GHOSH,Lok Sabha,West Bengal,JADAVPUR,147000000.0,49785004.0,33.86734965986394,113,102,52.55813953488372,0,97214996.0,38583188.0,38583188.0,11201816.0,22.500381841889578
6a932b5bcd944524379edfc2,Virendra Kumar,Lok Sabha,Madhya Pradesh,TIKAMGARH,147000000.0,49501421.0,33.67443605442177,12,347,3.3426183844011144,335,97498579.0,4988276.0,4988276.0,44513145.0,89.92296402965887
6a932b5bcd944524379ede35,DR BYREDDY SHABARI,Lok Sabha,Andhra Pradesh,NANDYAL,150675889.11,50709419.0,33.65463399587435,70,129,35.175879396984925,59,99966470.11,31784498.0,31784498.0,18924921.0,37.32032701853674
6a932b5bcd944524379edfad,THANGA TAMILSELVAN,Lok Sabha,Tamil Nadu,THENI,147000000.0,49328291.0,33.556660544217685,24,72,25.0,48,97671709.0,22558505.0,22558505.0,26769786.0,54.26862649670957
6a932b5ecd944524379ee218,Shri Akhilesh Prasad Singh (2024-30),Rajya Sabha,Bihar,Sitting Rajya Sabha,186200000.0,62309563.0,33.463782491944144,38,20,65.51724137931035,0,123890437.0,49706511.0,49706511.0,12603052.0,20.226513223981364
6a932b5bcd944524379edf80,Shri vijayakumar Vasanth,Lok Sabha,Tamil Nadu,KANNIYAKUMARI,171500000.0,57305751.0,33.41443206997084,39,62,38.613861386138616,23,114194249.0,33616805.0,33616805.0,23688946.0,41.33781616438462
6a932b5ecd944524379ee247,Shri Jairam Ramesh (2022-28),Rajya Sabha,Karnataka,Sitting Rajya Sabha,220563957.11,73253485.0,33.21190187183072,18,109,14.173228346456693,91,147310472.11,31715985.0,31715985.0,41537500.0,56.70378685737614
6a932b5bcd944524379ede12,CAPTAIN VIRIATO FERNANDES,Lok Sabha,Goa,SOUTH GOA,147000000.0,48358008.0,32.89660408163265,47,86,35.338345864661655,39,98641992.0,38023549.0,38023549.0,10334459.0,21.37072933194436
6a932b5bcd944524379eddbe,AJENDRA SINGH LODHI,Lok Sabha,Uttar Pradesh,HAMIRPUR,147000000.0,48355823.0,32.89511768707483,19,172,9.947643979057592,153,98644177.0,14582276.0,14582276.0,33773547.0,69.84380557435658
6a932b5bcd944524379edf95,Smt Satabdi Roy (Banerjee),Lok Sabha,West Bengal,BIRBHUM,147000000.0,48307379.6,32.86216299319728,62,35,63.91752577319587,0,98692620.4,46588235.6,46588235.6,1719144.0,3.558760616359327
6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,147000000.0,48296699.0,32.854897278911565,187,141,57.012195121951216,0,98703301.0,43162988.0,43162988.0,5133711.0,10.629527703332272
6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,147000000.0,48171006.0,32.7693918367347,46,81,36.22047244094488,35,98828994.0,25963841.0,25963841.0,22207165.0,46.10068762109722
6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,200830405.8,65308088.0,32.51902406901375,58,131,30.687830687830687,73,135522317.8,40533838.0,40533838.0,24774250.0,37.93442858103578
6a932b5bcd944524379edf91,Smt S Jothimani,Lok Sabha,Tamil Nadu,KARUR,147000000.0,47711966.0,32.457119727891154,86,90,48.86363636363637,4,99288034.0,34108992.0,34108992.0,13602974.0,28.510613039923776
6a932b5bcd944524379eddfa,Bhagirath Chaudhary,Lok Sabha,Rajasthan,AJMER,147000000.0,47473080.0,32.294612244897955,58,99,36.94267515923567,41,99526920.0,34238822.0,34238822.0,13234258.0,27.877394936245977
6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,147000000.0,47289873.0,32.16998163265306,0,13,0.0,13,99710127.0,0.0,0.0,47289873.0,100.0
6a932b5bcd944524379edf6e,Shri Janardan Singh Sigriwal ,Lok Sabha,Bihar,MAHARAJGANJ,147000000.0,47230253.0,32.12942380952381,18,56,24.324324324324326,38,99769747.0,21432032.0,21432032.0,25798221.0,54.622237573023384
6a932b5bcd944524379edf92,Smt Sajda Ahmed,Lok Sabha,West Bengal,ULUBERIA,147000000.0,47212277.0,32.117195238095235,91,88,50.83798882681564,0,99787723.0,44780219.0,44780219.0,2432058.0,5.151325363951415
6a932b5ecd944524379ee230,Shri Damodar Rao Divakonda (2022-28),Rajya Sabha,Telangana,Sitting Rajya Sabha,239919406.11,77052481.0,32.11598521741605,110,185,37.28813559322034,75,162866925.11,49064209.0,49064209.0,27988272.0,36.32364803412365
6a932b5bcd944524379edf23,RAKIBUL HUSSAIN,Lok Sabha,Assam,DHUBRI,147000000.0,47053373.0,32.00909727891156,25,152,14.124293785310735,127,99946627.0,11696429.0,11696429.0,35356944.0,75.1422092524589
6a932b5bcd944524379ede4e,DR.MALLU RAVI,Lok Sabha,Telangana,NAGARKURNOOL,147000000.0,47000729.0,31.973285034013603,143,84,62.99559471365639,0,99999271.0,35214808.0,35214808.0,11785921.0,25.076038714208025
6a932b5bcd944524379edf9c,Sudip Bandyopadhyay,Lok Sabha,West Bengal,KOLKATA UTTAR,147000000.0,46311063.0,31.50412448979592,9,29,23.684210526315788,20,100688937.0,12739754.0,12739754.0,33571309.0,72.49090568273071
6a932b5bcd944524379eddec,BABU SINGH KUSHWAHA,Lok Sabha,Uttar Pradesh,JAUNPUR,147000000.0,46048017.0,31.32518163265306,522,164,76.0932944606414,0,100951983.0,24508010.0,24508010.0,21540007.0,46.77727381832751
6a932b5bcd944524379edea1,Kinjarapu Ram Mohan Naidu,Lok Sabha,Andhra Pradesh,SRIKAKULAM,171200630.11,53576961.0,31.294838672950952,60,155,27.906976744186046,95,117623669.11,32203971.0,32203971.0,21372990.0,39.89212826013032
6a932b5ecd944524379ee28d,Shri Randeep Singh Surjewala (2022-28),Rajya Sabha,Rajasthan,Sitting Rajya Sabha,196063957.11,61282046.0,31.256150749634333,55,94,36.91275167785235,39,134781911.11,40284299.0,40284299.0,20997747.0,34.26410893657173
6a932b5bcd944524379edece,Midhun Reddy,Lok Sabha,Andhra Pradesh,RAJAMPET,178951477.11,55215327.0,30.854915473013723,178,317,35.95959595959596,139,123736150.11,40614344.0,40614344.0,14600983.0,26.44371371738865
6a932b5bcd944524379eddc6,AMBICA G LAKSHMINARAYANA VALMIKI,Lok Sabha,Andhra Pradesh,ANANTAPUR,201899064.11,62202871.0,30.80889516462058,42,116,26.582278481012654,74,139696193.11,30751717.0,30751717.0,31451154.0,50.56222244146898
6a932b5bcd944524379ede66,GOVIND MAKTHAPPA KARJOL,Lok Sabha,Karnataka,CHITRADURGA,147000000.0,45195747.0,30.745406122448983,19,204,8.520179372197308,185,101804253.0,8719720.0,8719720.0,36476027.0,80.70676871432173
6a932b5ecd944524379ee296,Shri S.R. Sivalingam (2025-31),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,89248285.42,27371677.0,30.66913484241141,13,36,26.53061224489796,23,61876608.42,9371677.0,9371677.0,18000000.0,65.76140731165285
6a932b5ecd944524379ee267,Shri Mohammed Nadimul Haque (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,147000000.0,45077861.0,30.66521156462585,1,18,5.263157894736842,17,101922139.0,1096933.0,1096933.0,43980928.0,97.56658151991728
6a932b5bcd944524379ede6b,HARENDRA SINGH MALIK,Lok Sabha,Uttar Pradesh,MUZAFFARNAGAR,147000000.0,45077485.0,30.664955782312926,32,183,14.883720930232558,151,101922515.0,19524140.0,19524140.0,25553345.0,56.68760136019123
6a932b5bcd944524379ede9e,Kaushalendra Kumar,Lok Sabha,Bihar,NALANDA,147000000.0,44912846.0,30.552956462585033,92,74,55.42168674698795,0,102087154.0,44115134.0,44115134.0,797712.0,1.7761332693100766
6a932b5bcd944524379edf16,RAJABHAU,Lok Sabha,Maharashtra,NASHIK,152878682.11,46498714.0,30.41543357009254,21,89,19.090909090909093,68,106379968.11,21311605.0,21311605.0,25187109.0,54.167323853300545
6a932b5bcd944524379ede5e,Ganesh Singh,Lok Sabha,Madhya Pradesh,SATNA,147000000.0,44570402.0,30.320001360544214,77,241,24.21383647798742,164,102429598.0,21445936.0,21445936.0,23124466.0,51.88300971573019
6a932b5bcd944524379ede6a,H.D. KUMARASWAMY,Lok Sabha,Karnataka,MANDYA,147000000.0,44450000.0,30.238095238095237,7,140,4.761904761904762,133,102550000.0,3500000.0,3500000.0,40950000.0,92.1259842519685
6a932b5ecd944524379ee2c0,Smt. Mamata Thakur (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,147000000.0,44446422.0,30.235661224489796,51,9,85.0,0,102553578.0,28679769.0,28679769.0,15766653.0,35.47339086147362
6a932b5ecd944524379ee215,Shri Abdul Wahab (2021-27),Rajya Sabha,Kerala,Sitting Rajya Sabha,310898953.29,93760670.0,30.157923983919627,120,248,32.608695652173914,128,217138283.29,80050168.0,80050168.0,13710502.0,14.622871188953749
6a932b5bcd944524379ede89,K. C VENUGOPAL,Lok Sabha,Kerala,ALAPPUZHA,147000000.0,44331588.0,30.157542857142857,37,52,41.57303370786517,15,102668412.0,26840190.0,26840190.0,17491398.0,39.45583451691376
6a932b5bcd944524379edfbb,Vellalath Kochukrishnan Nair Sreekandan,Lok Sabha,Kerala,PALAKKAD,167807990.11,50584788.0,30.14444542649078,98,107,47.80487804878049,9,117223202.11,29910258.0,29910258.0,20674530.0,40.871042100641006
6a932b5bcd944524379eddde,ARUNA. D. K,Lok Sabha,Telangana,MAHABUBNAGAR,147000000.0,44232038.0,30.08982176870748,127,195,39.44099378881988,68,102767962.0,34958077.0,34958077.0,9273961.0,20.96661474201121
6a932b5bcd944524379eddeb,B K PARTHASARATHI,Lok Sabha,Andhra Pradesh,HINDUPUR,160491894.11,47797914.0,29.78213589232092,52,40,56.52173913043478,0,112693980.11,33917897.0,33917897.0,13880017.0,29.038959733682105
6a932b5bcd944524379edf21,Raju Bista,Lok Sabha,West Bengal,DARJEELING,147000000.0,43617451.0,29.67173537414966,73,96,43.19526627218935,23,103382549.0,34663226.0,34663226.0,8954225.0,20.528996524808385
6a932b5bcd944524379edeb2,LOVELY ANAND,Lok Sabha,Bihar,SHEOHAR,147000000.0,43561211.0,29.6334768707483,24,67,26.373626373626376,43,103438789.0,25156665.0,25156665.0,18404546.0,42.24984929826675
6a932b5bcd944524379ede5c,GANAPATHY RAJKUMAR P,Lok Sabha,Tamil Nadu,COIMBATORE,147370490.11,43662823.0,29.627928201507142,7,62,10.144927536231885,55,103707667.11,8599674.0,8599674.0,35063149.0,80.30435640865457
6a932b5bcd944524379edf61,Shri Amar Singh,Lok Sabha,Punjab,FATEHGARH SAHIB,147000000.0,43529649.0,29.61200612244898,60,289,17.191977077363894,229,103470351.0,17363933.0,17363933.0,26165716.0,60.11010104859793
6a932b5bcd944524379edf09,Putta Mahesh Kumar,Lok Sabha,Andhra Pradesh,ELURU,147000000.0,43504398.0,29.59482857142857,54,60,47.368421052631575,6,103495602.0,26239750.0,26239750.0,17264648.0,39.68483370347982
6a932b5bcd944524379ede4b,DR. S P SINGH,Lok Sabha,Uttar Pradesh,PRATAPGARH,147000000.0,42783929.0,29.10471360544218,106,533,16.588419405320813,427,104216071.0,34071121.0,34071121.0,8712808.0,20.36467478243992
6a932b5bcd944524379ede65,GOPINATH K,Lok Sabha,Tamil Nadu,KRISHNAGIRI,147000000.0,42753233.0,29.083831972789113,36,77,31.858407079646017,41,104246767.0,27542471.0,27542471.0,15210762.0,35.578039209338854
6a932b5ecd944524379ee1f3,Dr. Dharmasthala Veerendra Heggade (2022-28),Rajya Sabha,Karnataka,Nominated Rajya Sabha,196063957.11,56879514.0,29.01069367282444,301,173,63.50210970464135,0,139184443.11,28999430.0,28999430.0,27880084.0,49.016037654611466
6a932b5bcd944524379edf3c,S. Jagathrakshakan,Lok Sabha,Tamil Nadu,ARAKKONAM,180589332.34,52167418.0,28.887319823400816,34,130,20.73170731707317,96,128421914.34,36513077.0,36513077.0,15654341.0,30.007889215448618
6a932b5ecd944524379ee275,Shri Pabitra Margherita (2022-28),Rajya Sabha,Assam,Sitting Rajya Sabha,220563957.11,63642733.44,28.854548256159543,5,205,2.380952380952381,200,156921223.67000002,5848086.4399999995,5848086.4399999995,57794647.0,90.81106966357228
6a932b5bcd944524379edef3,PHANI BHUSAN CHOUDHURY,Lok Sabha,Assam,BARPETA,147000000.0,42116247.0,28.650508163265304,3,84,3.4482758620689653,81,104883753.0,4400000.0,4400000.0,37716247.0,89.55272534136292
6a932b5bcd944524379ede80,JITIN PRASADA,Lok Sabha,Uttar Pradesh,PILIBHIT,147000000.0,41842816.0,28.46450068027211,22,37,37.28813559322034,15,105157184.0,7678364.0,7678364.0,34164452.0,81.64950466048938
6a932b5bcd944524379edf9d,SUKANTA KUMAR PANIGRAHI,Lok Sabha,Odisha,KANDHAMAL,190712424.11,54209040.0,28.424493188096157,148,202,42.285714285714285,54,136503384.11,40058531.0,40058531.0,14150509.0,26.103596374331666
6a932b5bcd944524379ede3e,Dr Shashi Tharoor,Lok Sabha,Kerala,THIRUVANANTHAPURAM,147000000.0,41754577.0,28.404474149659865,40,74,35.08771929824561,34,105245423.0,33758390.0,33758390.0,7996187.0,19.15044427345055
6a932b5ecd944524379ee225,Shri Balyogi Umeshnath (2024-30),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,147000000.0,41747000.0,28.39931972789116,11,67,14.102564102564102,56,105253000.0,7950000.0,7950000.0,33797000.0,80.95671545260737
6a932b5ecd944524379ee200,Dr. Medha Vishram Kulkarni (2024-30),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,147000000.0,41737818.0,28.39307346938775,31,76,28.971962616822427,45,105262182.0,30816058.0,30816058.0,10921760.0,26.167539472235944
6a932b5bcd944524379ede76,Jagannath Sarkar,Lok Sabha,West Bengal,RANAGHAT,147000000.0,41712525.0,28.375867346938776,70,152,31.53153153153153,82,105287475.0,34507754.0,34507754.0,7204771.0,17.272440352148426
6a932b5ecd944524379ee228,Shri Birendra Prasad Baishya (2025-31),Rajya Sabha,Assam,Sitting Rajya Sabha,98000000.0,27790330.0,28.357479591836736,1,44,2.2222222222222223,43,70209670.0,995373.0,995373.0,26794957.0,96.41827570957236
6a932b5bcd944524379edf04,Priyanka Gandhi Vadra,Lok Sabha,Kerala,WAYANAD,122500000.0,34714501.0,28.338368163265304,10,81,10.989010989010987,71,87785499.0,15019751.0,15019751.0,19694750.0,56.73349589556249
6a932b5bcd944524379edeb9,Mahendra Singh Solanky,Lok Sabha,Madhya Pradesh,DEWAS,147000000.0,41462417.0,28.205725850340137,10,131,7.092198581560284,121,105537583.0,6249000.0,6249000.0,35213417.0,84.92851972426017
6a932b5ecd944524379ee226,Shri Banshilal Gurjar (2024-30),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,147000000.0,41424435.0,28.17988775510204,10,71,12.34567901234568,61,105575565.0,10570000.0,10570000.0,30854435.0,74.48365922190611
6a932b5ecd944524379ee2c4,Smt. P. T. Usha (2022-28),Rajya Sabha,Kerala,Nominated Rajya Sabha,196063957.11,55206130.0,28.157204829354264,39,82,32.231404958677686,43,140857827.11,40172739.0,40172739.0,15033391.0,27.231379921034133
6a932b5ecd944524379ee285,Shri Rajib Bhattacharjee (2024-28),Rajya Sabha,Tripura,Sitting Rajya Sabha,122500000.0,34210580.0,27.92700408163265,18,40,31.03448275862069,22,88289420.0,19522053.0,19522053.0,14688527.0,42.93562693178543
6a932b5bcd944524379edf43,Sanjay Haribhau Jadhav,Lok Sabha,Maharashtra,PARBHANI,147000000.0,40999822.0,27.89103537414966,28,56,33.33333333333333,28,106000178.0,23065576.0,23065576.0,17934246.0,43.742253320026606
6a932b5bcd944524379edf74,Shri LS Tejasvi Surya ,Lok Sabha,Karnataka,BANGALORE SOUTH,147000000.0,40913804.0,27.83251972789116,25,112,18.248175182481752,87,106086196.0,25236528.0,25236528.0,15677276.0,38.317815669254315
6a932b5bcd944524379edea7,KOTA SRINIVAS POOJARY,Lok Sabha,Karnataka,UDUPI CHIKMAGALUR,147000000.0,40865192.0,27.799450340136055,51,269,15.937499999999998,218,106134808.0,21595331.0,21595331.0,19269861.0,47.15470564777966
6a932b5bcd944524379edeb4,M. MALLESH BABU,Lok Sabha,Karnataka,KOLAR,147065957.11,40766132.0,27.71962512677792,3,73,3.9473684210526314,70,106299825.11,3493016.0,3493016.0,37273116.0,91.43157364058968
6a932b5bcd944524379edf8d,Smt Hema Malini,Lok Sabha,Uttar Pradesh,MATHURA,147000000.0,40721168.0,27.70147482993197,33,55,37.5,22,106278832.0,26155658.0,26155658.0,14565510.0,35.768890519053876
6a932b5bcd944524379edee7,Nitin Jairam Gadkari,Lok Sabha,Maharashtra,NAGPUR,168195086.11,46558565.0,27.68128729370285,19,48,28.35820895522388,29,121636521.11,28671958.0,28671958.0,17886607.0,38.41743619031214
6a932b5bcd944524379eddb1,ABHIJIT GANGOPADHYAY,Lok Sabha,West Bengal,TAMLUK,147000000.0,40622867.78,27.63460393197279,74,191,27.92452830188679,117,106377132.22,25363606.78,25363606.78,15259261.0,37.5632293678504
6a932b5bcd944524379eddf9,BASTIPATI NAGARAJU PANCHALINGALA,Lok Sabha,Andhra Pradesh,KURNOOL,159998515.11,44033277.0,27.521053535857405,143,65,68.75,0,115965238.11,43534075.0,43534075.0,499202.0,1.133692593444726
6a932b5bcd944524379ede5f,GAURAV GOGOI,Lok Sabha,Assam,JORHAT,147000000.0,40275131.0,27.39804829931973,35,429,7.543103448275862,394,106724869.0,8010896.0,8010896.0,32264235.0,80.10957183478807
6a932b5bcd944524379edeee,PARSHOTTAMBHAI RUPALA,Lok Sabha,Gujarat,RAJKOT,147000000.0,40230082.0,27.367402721088435,90,229,28.213166144200624,139,106769918.0,37799055.0,37799055.0,2431027.0,6.042808960717505
6a932b5bcd944524379edf33,Ravindra Vasantrao Chavan,Lok Sabha,Maharashtra,NANDED,147000000.0,39838293.0,27.100879591836737,26,115,18.439716312056735,89,107161707.0,19985533.0,19985533.0,19852760.0,49.8333600789572
6a932b5bcd944524379edde7,ATUL GARG,Lok Sabha,Uttar Pradesh,GHAZIABAD,155336470.0,42043789.0,27.066270399990422,36,41,46.75324675324675,5,113292681.0,33799309.0,33799309.0,8244480.0,19.609269754445776
6a932b5ecd944524379ee1fe,Dr. M. Dhanapal (2025-31),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,89248285.42,23989964.0,26.88002787628231,27,24,52.94117647058824,0,65258321.42,20303393.0,20303393.0,3686571.0,15.367138525093244
6a932b5bcd944524379ede93,KALYAN VAIJINATHRAO KALE,Lok Sabha,Maharashtra,JALNA,147000000.0,39254291.0,26.70359931972789,19,42,31.147540983606557,23,107745709.0,18358754.0,18358754.0,20895537.0,53.23121744830394
6a932b5bcd944524379eddf7,BAPI HALDAR,Lok Sabha,West Bengal,MATHURAPUR,147000000.0,39006328.0,26.53491700680272,87,78,52.72727272727272,0,107993672.0,33330839.0,33330839.0,5675489.0,14.550175038265586
6a932b5bcd944524379edf5b,SHIVRAJ SINGH CHOUHAN,Lok Sabha,Madhya Pradesh,VIDISHA,147000000.0,38851625.0,26.4296768707483,10,97,9.345794392523365,87,108148375.0,6443125.0,6443125.0,32408500.0,83.4160733302661
6a932b5ecd944524379ee1fc,Dr. L. Murugan (2024-30),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,147000000.0,38699774.0,26.326376870748295,6,32,15.789473684210526,26,108300226.0,7699574.0,7699574.0,31000200.0,80.10434376180078
6a932b5bcd944524379edebc,MAHIMA KUMARI MEWAR,Lok Sabha,Rajasthan,RAJSAMAND,183892143.0,48238044.0,26.23170474444903,26,109,19.25925925925926,83,135654099.0,21655271.0,21655271.0,26582773.0,55.10748528692415
6a932b5bcd944524379ede7b,JASHUBHAI BHILUBHAI RATHVA,Lok Sabha,Gujarat,CHHOTA UDAIPUR,147000000.0,38424412.0,26.139055782312926,96,248,27.906976744186046,152,108575588.0,32109147.0,32109147.0,6315265.0,16.435554043091148
6a932b5ecd944524379ee24f,Shri Kanad Purkayastha (2025-31),Rajya Sabha,Assam,Sitting Rajya Sabha,98000000.0,25601397.0,26.123874489795917,0,50,0.0,50,72398603.0,0.0,0.0,25601397.0,100.0
6a932b5bcd944524379edf40,SAMBIT PATRA,Lok Sabha,Odisha,PURI,147000000.0,38354750.0,26.09166666666667,548,175,75.79529737206086,0,108645250.0,31620874.0,31620874.0,6733876.0,17.556824122175218
6a932b5bcd944524379eddb3,ADHIKARI SOUMENDU,Lok Sabha,West Bengal,KANTHI,147000000.0,38304241.0,26.057306802721087,29,41,41.42857142857143,12,108695759.0,36121123.0,36121123.0,2183118.0,5.6994158949657825
6a932b5bcd944524379edfc9,Y S Avinash Reddy,Lok Sabha,Andhra Pradesh,KADAPA,156430260.11,40434883.0,25.848504612577283,57,243,19.0,186,115995377.11,29441518.0,29441518.0,10993365.0,27.187824433670304
6a932b5ecd944524379ee203,Dr. Parmar Jashvantsinh Salamsinh (2024-30),Rajya Sabha,Gujarat,Sitting Rajya Sabha,147000000.0,37839089.0,25.7408768707483,61,312,16.353887399463808,251,109160911.0,26672911.0,26672911.0,11166178.0,29.50963750739348
6a932b5ecd944524379ee214,Shri A. A. Rahim (2022-28),Rajya Sabha,Kerala,Sitting Rajya Sabha,220563957.11,56633403.0,25.67663535876612,17,58,22.666666666666664,41,163930554.11,26629839.0,26629839.0,30003564.0,52.978564611418456
6a932b5bcd944524379ede29,DEVESH CHANDRA THAKUR,Lok Sabha,Bihar,SITAMARHI,163809205.11,41894417.0,25.57512990302795,119,90,56.9377990430622,0,121914788.11,38054803.0,38054803.0,3839614.0,9.164977758253563
6a932b5bcd944524379eded6,MUHAMMED HAMDULLAH SAYEED,Lok Sabha,Lakshadweep,LAKSHADWEEP,153942460.41,39337535.0,25.553401508090133,2,26,7.142857142857142,24,114604925.41,1633047.0,1633047.0,37704488.0,95.84862905110856
6a932b5bcd944524379ede4d,DR.K.SUDHAKAR,Lok Sabha,Karnataka,CHIKBALLAPUR,147000000.0,37553975.0,25.54692176870748,18,142,11.25,124,109446025.0,8044009.0,8044009.0,29509966.0,78.58013965232709
6a932b5ecd944524379ee29c,Shri Sandosh Kumar P (2022-28),Rajya Sabha,Kerala,Sitting Rajya Sabha,220563957.11,55957933.0,25.370388586242388,29,75,27.884615384615387,46,164606024.11,29703001.0,29703001.0,26254932.0,46.919052567577864
6a932b5bcd944524379eddd4,Annpurna Devi ,Lok Sabha,Jharkhand,KODARMA,166665931.8,42079828.0,25.24800812351742,85,303,21.90721649484536,218,124586103.8,24734006.0,24734006.0,17345822.0,41.221228375743365
6a932b5bcd944524379edf4a,Saptagiri Sankar Ulaka,Lok Sabha,Odisha,KORAPUT,269500000.0,67850166.0,25.176313914656777,159,416,27.652173913043477,257,201649834.0,46662417.0,46662417.0,21187749.0,31.22726184634537
6a932b5bcd944524379ede83,JUNE MALIAH,Lok Sabha,West Bengal,MEDINIPUR,147000000.0,36949288.0,25.135570068027217,7,24,22.58064516129032,17,110050712.0,18832040.0,18832040.0,18117248.0,49.03273914236183
6a932b5bcd944524379ede30,DHAVAL LAXMANBHAI PATEL,Lok Sabha,Gujarat,VALSAD,147000000.0,36923530.0,25.11804761904762,60,176,25.42372881355932,116,110076470.0,32437956.0,32437956.0,4485574.0,12.148280513807862
6a932b5bcd944524379ede3c,DR RAJKUMAR SANGWAN,Lok Sabha,Uttar Pradesh,BAGHPAT,147000000.0,36662976.0,24.9408,16,103,13.445378151260504,87,110337024.0,10927859.0,10927859.0,25735117.0,70.19374804707616
6a932b5ecd944524379ee2bd,Smt. Jebi Mather Hisham (2022-28),Rajya Sabha,Kerala,Sitting Rajya Sabha,220563957.11,54417993.0,24.672205610121768,47,72,39.49579831932773,25,166145964.11,41671596.0,41671596.0,12746397.0,23.42312955202151
6a932b5bcd944524379eddb2,Abu Taher Khan,Lok Sabha,West Bengal,MURSHIDABAD,147000000.0,36162113.0,24.6000768707483,172,156,52.4390243902439,0,110837887.0,29714725.0,29714725.0,6447388.0,17.829124089070792
6a932b5bcd944524379edf68,Shri Bhartruhari Mahtab,Lok Sabha,Odisha,CUTTACK,147000000.0,36110567.0,24.56501156462585,86,397,17.805383022774325,311,110889433.0,25600877.0,25600877.0,10509690.0,29.10419545613892
6a932b5bcd944524379edea6,KONDA VISHWESHWAR REDDY,Lok Sabha,Telangana,CHELVELLA,233721420.96,57214092.0,24.479609855611756,180,339,34.68208092485549,159,176507328.96,47532371.0,47532371.0,9681721.0,16.921916719398432
6a932b5bcd944524379edf4d,SATPAL BRAHAMCHARI,Lok Sabha,Haryana,SONEPAT,147000000.0,35904950.0,24.42513605442177,19,212,8.225108225108226,193,111095050.0,11241216.0,11241216.0,24663734.0,68.69173749023464
6a932b5bcd944524379edf7e,Shri Suresh Kodikunnil,Lok Sabha,Kerala,MAVELIKKARA,172429519.11,41963456.0,24.336584719713656,58,133,30.36649214659686,75,130466063.11,26813391.0,26813391.0,15150065.0,36.10299637856329
6a932b5bcd944524379edf84,Shrirang Appa Barne,Lok Sabha,Maharashtra,MAVAL,147000000.0,35720911.0,24.29993945578231,32,75,29.906542056074763,43,111279089.0,23546814.0,23546814.0,12174097.0,34.08114927416045
6a932b5bcd944524379ede64,GODAM NAGESH,Lok Sabha,Telangana,ADILABAD,147000000.0,35717086.0,24.297337414965988,80,277,22.408963585434176,197,111282914.0,17451632.0,17451632.0,18265454.0,51.13926147278645
6a932b5bcd944524379ede97,Kamlesh Paswan,Lok Sabha,Uttar Pradesh,BANSGAON,147000000.0,35635253.0,24.241668707482994,0,124,0.0,124,111364747.0,0.0,0.0,35635253.0,100.0
6a932b5bcd944524379ede77,Jagdambika Pal,Lok Sabha,Uttar Pradesh,DOMARIYAGANJ,160643957.11,38873088.0,24.19828837594052,0,75,0.0,75,121770869.11,0.0,0.0,38873088.0,100.0
6a932b5bcd944524379edec7,MANNA LAL RAWAT,Lok Sabha,Rajasthan,UDAIPUR,147000000.0,35533993.0,24.1727843537415,24,176,12.0,152,111466007.0,23891612.0,23891612.0,11642381.0,32.76406622807631
6a932b5ecd944524379ee217,Shri Ajay Makan (2024-30),Rajya Sabha,Karnataka,Sitting Rajya Sabha,147000000.0,35435523.0,24.105797959183672,2,11,15.384615384615383,9,111564477.0,1379107.0,1379107.0,34056416.0,96.10812291383424
