id,name,constituency,state,house,allocatedAmount,totalExpenditure,utilizationPercentage,completedWorksCount,recommendedWorksCount,completedWorksValue,inProgressPayments,paymentGapPercentage,completionRate,pendingWorks,unspentAmount,totalRecommendedAmount,name_hi,constituency_hi,state_hi
6a932b5bcd944524379edf9f,SUKHJINDER SINGH RANDHAWA,GURDASPUR,Punjab,Lok Sabha,147000000.0,56537028.0,38.46056326530613,90,237,21150264.0,35386764.0,62.59042127223242,27.522935779816514,147,90462972.0,99372500.0,SUKHJINDER SINGH RANDHAWA,GURDASPUR,Punjab
6a932b5bcd944524379edf30,Ravi Shankar Prasad,PATNA SAHIB,Bihar,Lok Sabha,147000000.0,56647683.0,38.53583877551021,60,24,51461733.0,5185950.0,9.154743363466428,71.42857142857143,-36,90352317.0,17540000.0,Ravi Shankar Prasad,PATNA SAHIB,Bihar
6a932b5bcd944524379edef7,Pradan Baruah,LAKHIMPUR,Assam,Lok Sabha,147000000.0,56538627.0,38.46165102040816,33,115,16715001.0,39823626.0,70.43613917260495,22.2972972972973,82,90461373.0,63299800.0,Pradan Baruah,LAKHIMPUR,Assam
6a932b5bcd944524379edf8e,Smt Himadri Singh,SHAHDOL,Madhya Pradesh,Lok Sabha,150724861.11,57863796.0,38.39034620690121,45,124,23600212.0,34263584.0,59.2142001883181,26.627218934911244,79,92861065.11000001,93153160.0,Smt Himadri Singh,SHAHDOL,Madhya Pradesh
6a932b5bcd944524379edf99,SUDAMA PRASAD,ARRAH,Bihar,Lok Sabha,147000000.0,57716958.0,39.263236734693876,66,153,44337622.0,13379336.0,23.180944498149053,30.136986301369863,87,89283042.0,97341878.0,SUDAMA PRASAD,ARRAH,Bihar
6a932b5bcd944524379eddf5,BALYA MAMA SURESH GOPINATH MHATRE,BHIWANDI,Maharashtra,Lok Sabha,147000000.0,59848620.0,40.71334693877551,11,153,11052957.0,48795663.0,81.53180975601443,6.707317073170732,142,87151380.0,135698269.0,BALYA MAMA SURESH GOPINATH MHATRE,BHIWANDI,Maharashtra
6a932b5bcd944524379edf5e,SHREYAS. M. PATEL,HASSAN,Karnataka,Lok Sabha,147000000.0,58328008.0,39.67891700680272,29,181,12365199.0,45962809.0,78.80058067472491,13.80952380952381,152,88671992.0,94172630.0,SHREYAS. M. PATEL,HASSAN,Karnataka
6a932b5bcd944524379eddf8,BASAVARAJ BOMMAI,HAVERI,Karnataka,Lok Sabha,147000000.0,57936447.0,39.41254897959184,19,144,13100000.0,44836447.0,77.38901731409246,11.65644171779141,125,89063553.0,85850000.0,BASAVARAJ BOMMAI,HAVERI,Karnataka
6a932b5bcd944524379ede9a,Kanimozhi Karunanidhi,THOOTHUKKUDI,Tamil Nadu,Lok Sabha,147000000.0,58344698.0,39.69027074829932,12,39,23778691.0,34566007.0,59.24446982311915,23.52941176470588,27,88655302.0,102600000.0,Kanimozhi Karunanidhi,THOOTHUKKUDI,Tamil Nadu
6a932b5bcd944524379ede36,DR C N MANJUNATH,BANGALORE RURAL,Karnataka,Lok Sabha,147000000.0,58047695.0,39.48822789115646,64,170,30171271.0,27876424.0,48.023309108139436,27.350427350427353,106,88952305.0,80716000.0,DR C N MANJUNATH,BANGALORE RURAL,Karnataka
6a932b5bcd944524379edf11,Rahul Kaswan,CHURU,Rajasthan,Lok Sabha,147000000.0,57725218.0,39.268855782312926,37,206,28138021.0,29587197.0,51.25523648953565,15.22633744855967,169,89274782.0,95202814.0,Rahul Kaswan,CHURU,Rajasthan
6a932b5bcd944524379eded0,Mitesh Rameshbhai Bakabhai Patel,ANAND,Gujarat,Lok Sabha,147000000.0,58303147.0,39.66200476190476,247,280,46772418.0,11530729.0,19.777198304578654,46.86907020872865,33,88696853.0,70095109.0,Mitesh Rameshbhai Bakabhai Patel,ANAND,Gujarat
6a932b5bcd944524379edf77,Shri NK Premachandran,KOLLAM,Kerala,Lok Sabha,171477994.11,64475987.0,37.60015233128971,46,150,32084160.0,32391827.0,50.23859037629001,23.46938775510204,104,107002007.11000001,101364813.34,Shri NK Premachandran,KOLLAM,Kerala
6a932b5bcd944524379eddd2,ANITA NAGARSINGH CHOUHAN,RATLAM,Madhya Pradesh,Lok Sabha,147000000.0,55091448.0,37.47717551020408,74,129,27376128.0,27715320.0,50.30784451336259,36.45320197044335,55,91908552.0,61504327.0,ANITA NAGARSINGH CHOUHAN,RATLAM,Madhya Pradesh
6a932b5bcd944524379edf35,ROBERT BRUCE C,TIRUNELVELI,Tamil Nadu,Lok Sabha,147475440.11,55819028.0,37.849711082987994,60,51,40782129.0,15036899.0,26.938661490128418,54.054054054054056,-9,91656412.11000001,61839100.0,ROBERT BRUCE C,TIRUNELVELI,Tamil Nadu
6a932b5bcd944524379edf69,Shri Chandra Prakash Choudhary,GIRIDIH,Jharkhand,Lok Sabha,147000000.0,55034366.0,37.438344217687074,49,625,14533632.0,40500734.0,73.59171540197265,7.270029673590504,576,91965634.0,101617680.0,Shri Chandra Prakash Choudhary,GIRIDIH,Jharkhand
6a932b5bcd944524379edf8b,Smt Dimple Yadav,MAINPURI,Uttar Pradesh,Lok Sabha,192042469.11,71677973.0,37.3240217813194,53,111,59666421.0,12011552.0,16.75766138085406,32.31707317073171,58,120364496.11000001,72712796.0,Smt Dimple Yadav,MAINPURI,Uttar Pradesh
6a932b5bcd944524379ede2b,Devusinh Jesingbhai Chauhan,KHEDA,Gujarat,Lok Sabha,147000000.0,54783374.0,37.26760136054422,247,341,44304206.0,10479168.0,19.128372779668517,42.00680272108844,94,92216626.0,85410814.0,Devusinh Jesingbhai Chauhan,KHEDA,Gujarat
6a932b5bcd944524379ede99,Kani K Navas,RAMANATHAPURAM,Tamil Nadu,Lok Sabha,147000000.0,54855096.0,37.31639183673469,68,41,42128528.0,12726568.0,23.200338579299906,62.38532110091744,-27,92144904.0,32066000.0,Kani K Navas,RAMANATHAPURAM,Tamil Nadu
6a932b5bcd944524379ede0e,BUNTY VIVEK SAHU,CHHINDWARA,Madhya Pradesh,Lok Sabha,147000000.0,54579699.0,37.12904693877551,100,373,18384130.0,36195569.0,66.31690841680897,21.141649048625794,273,92420301.0,79996000.0,BUNTY VIVEK SAHU,CHHINDWARA,Madhya Pradesh
6a932b5bcd944524379edf27,RAMASHANKAR RAJBHAR,SALEMPUR,Uttar Pradesh,Lok Sabha,160056927.07,61281620.0,38.28739006915885,84,231,34604339.0,26677281.0,43.53227117690427,26.666666666666668,147,98775307.07,119580000.0,RAMASHANKAR RAJBHAR,SALEMPUR,Uttar Pradesh
6a932b5bcd944524379ede84,JYOTIRADITYA M. SCINDIA,GUNA,Madhya Pradesh,Lok Sabha,147000000.0,55870850.0,38.007380952380956,45,18,44664197.0,11206653.0,20.05813944122919,71.42857142857143,-27,91129150.0,45205000.0,JYOTIRADITYA M. SCINDIA,GUNA,Madhya Pradesh
6a932b5bcd944524379edef0,Parvatagouda Chandanagouda Gaddigoudar,BAGALKOT,Karnataka,Lok Sabha,167541747.11,63865076.0,38.118902960985125,92,136,45898327.0,17966749.0,28.132353588681237,40.35087719298245,44,103676671.11000001,74800000.0,Parvatagouda Chandanagouda Gaddigoudar,BAGALKOT,Karnataka
6a932b5bcd944524379edddf,ARUP CHAKRABORTY,BANKURA,West Bengal,Lok Sabha,147000000.0,55795450.0,37.956088435374156,40,30,55349635.0,445815.0,0.7990167657040135,57.14285714285714,-10,91204550.0,39276262.0,ARUP CHAKRABORTY,BANKURA,West Bengal
6a932b5bcd944524379edf45,Sanjay Kumar Bandi,KARIMNAGAR,Telangana,Lok Sabha,172775317.11,65663959.0,38.00540499554925,171,468,40365265.0,25298694.0,38.52751857377348,26.76056338028169,297,107111358.11000001,125196552.0,Sanjay Kumar Bandi,KARIMNAGAR,Telangana
6a932b5bcd944524379edf08,PUSHPENDRA SAROJ,KAUSHAMBI,Uttar Pradesh,Lok Sabha,147000000.0,56198890.0,38.23053741496599,607,141,42926694.0,13272196.0,23.616473563801705,81.14973262032086,-466,90801110.0,28971161.0,PUSHPENDRA SAROJ,KAUSHAMBI,Uttar Pradesh
6a932b5bcd944524379edfb1,TOKHAN SAHU,BILASPUR,Chhattisgarh,Lok Sabha,147000000.0,55824852.0,37.97608979591837,41,90,24488056.0,31336796.0,56.134131802087,31.297709923664126,49,91175148.0,77364738.0,TOKHAN SAHU,BILASPUR,Chhattisgarh
6a932b5bcd944524379edf6f,Shri Jual Oram,SUNDARGARH,Odisha,Lok Sabha,173096756.91,65790931.0,38.00818234521133,89,111,47778097.0,18012834.0,27.37890120448364,44.5,22,107305825.91,70428256.0,Shri Jual Oram,SUNDARGARH,Odisha
6a932b5bcd944524379edfcc,ZIA UR REHMAN,SAMBHAL,Uttar Pradesh,Lok Sabha,147000000.0,53111753.0,36.13044421768707,0,325,0.0,53111753.0,100.0,0.0,325,93888247.0,92403610.85,ZIA UR REHMAN,SAMBHAL,Uttar Pradesh
6a932b5bcd944524379ede38,DR DHARAMVIRA GANDHI,PATIALA,Punjab,Lok Sabha,147000000.0,52978687.0,36.0399231292517,57,275,16488497.0,36490190.0,68.87711279065863,17.16867469879518,218,94021313.0,76795000.0,DR DHARAMVIRA GANDHI,PATIALA,Punjab
6a932b5bcd944524379ede57,Faggan Singh Kulaste,MANDLA,Madhya Pradesh,Lok Sabha,151861648.41,54608168.0,35.95915662166887,31,268,16232310.0,38375858.0,70.27494128717154,10.367892976588628,237,97253480.41,77540985.0,Faggan Singh Kulaste,MANDLA,Madhya Pradesh
6a932b5ecd944524379ee21a,Shri Anil Kumar Yadav Mandadi (2024-30),Sitting Rajya Sabha,Telangana,Rajya Sabha,147000000.0,54363174.0,36.98175102040817,71,35,53733078.0,630096.0,1.159049322616814,66.98113207547169,-36,92636826.0,45436593.0,Shri Anil Kumar Yadav Mandadi (2024-30),Sitting Rajya Sabha,Telangana
6a932b5bcd944524379edf31,RAVINDRA DATTARAM WAIKAR,MUMBAI NORTH WEST,Maharashtra,Lok Sabha,147000000.0,53799122.0,36.59804217687075,0,67,0.0,53799122.0,100.0,0.0,67,93200878.0,147000000.0,RAVINDRA DATTARAM WAIKAR,MUMBAI NORTH WEST,Maharashtra
6a932b5ecd944524379ee2a0,Shri Sanjay Seth (2024-30),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,147000000.0,56357801.0,38.33864013605442,19,40,26275632.0,30082169.0,53.37711632858066,32.20338983050847,21,90642199.0,59178293.0,Shri Sanjay Seth (2024-30),Sitting Rajya Sabha,Uttar Pradesh
6a932b5ecd944524379ee26f,Shri Neeraj Shekhar (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,236483662.11,90266672.0,38.17036288875322,41,286,47814319.0,42452353.0,47.029930382278856,12.538226299694188,245,146216990.11,119209000.0,Shri Neeraj Shekhar (2020-26),Sitting Rajya Sabha,Uttar Pradesh
6a932b5bcd944524379edf4e,Saumitra khan ,BISHNUPUR,West Bengal,Lok Sabha,147000000.0,55661990.0,37.86529931972789,48,34,53932695.0,1729295.0,3.10677897071233,58.536585365853654,-14,91338010.0,42771000.0,Saumitra khan ,BISHNUPUR,West Bengal
6a932b5bcd944524379edf1b,Rajeshbhai Naranbhai Chudasama,JUNAGADH,Gujarat,Lok Sabha,147000000.0,56040284.0,38.12264217687075,152,147,47563536.0,8476748.0,15.126168882370402,50.836120401337794,-5,90959716.0,51842385.0,Rajeshbhai Naranbhai Chudasama,JUNAGADH,Gujarat
6a932b5bcd944524379ede63,GM Harish Balayogi,AMALAPURAM,Andhra Pradesh,Lok Sabha,147000000.0,53533502.0,36.41734829931973,41,68,42444512.0,11088990.0,20.714112818548656,37.61467889908257,27,93466498.0,52108000.0,GM Harish Balayogi,AMALAPURAM,Andhra Pradesh
6a932b5bcd944524379edfac,Thalikkottai Rajuthevar Baalu,SRIPERUMBUDUR,Tamil Nadu,Lok Sabha,196905535.11,71998395.0,36.56494214841577,63,63,51067019.0,20931376.0,29.07200361896956,50.0,0,124907140.11000001,89357900.0,Thalikkottai Rajuthevar Baalu,SRIPERUMBUDUR,Tamil Nadu
6a932b5bcd944524379eddee,BAG MITALI,ARAMBAG,West Bengal,Lok Sabha,147000000.0,53162451.0,36.16493265306123,87,97,43155174.0,10007277.0,18.82395715728005,47.28260869565217,10,93837549.0,58499151.0,BAG MITALI,ARAMBAG,West Bengal
6a932b5ecd944524379ee1ed,Dr. Ajeet Madhavrao Gopchade (2024-30),Sitting Rajya Sabha,Maharashtra,Rajya Sabha,147000000.0,53532752.0,36.4168380952381,44,48,47072524.0,6460228.0,12.06780477118008,47.82608695652174,4,93467248.0,64264433.0,Dr. Ajeet Madhavrao Gopchade (2024-30),Sitting Rajya Sabha,Maharashtra
6a932b5bcd944524379ede56,ESWARASAMY K,POLLACHI,Tamil Nadu,Lok Sabha,162315106.11,59028493.0,36.36660469543527,46,34,44430894.0,14597599.0,24.72975042747576,57.49999999999999,-12,103286613.11000001,48700000.0,ESWARASAMY K,POLLACHI,Tamil Nadu
6a932b5bcd944524379edede,NARAYAN DAS AHIRWAR,JALAUN,Uttar Pradesh,Lok Sabha,147000000.0,51218010.8,34.84218421768707,36,331,8158216.800000001,43059794.0,84.07158600544479,9.809264305177113,295,95781989.2,115557900.0,NARAYAN DAS AHIRWAR,JALAUN,Uttar Pradesh
6a932b5bcd944524379edfc0,Vinod Chavda,KACHCHH,Gujarat,Lok Sabha,147000000.0,51051603.0,34.72898163265306,98,256,40172708.0,10878895.0,21.309605106817116,27.683615819209038,158,95948397.0,101436797.0,Vinod Chavda,KACHCHH,Gujarat
6a932b5bcd944524379ede6c,HARIBHAI PATEL,MAHESANA,Gujarat,Lok Sabha,147000000.0,51281778.0,34.885563265306125,150,427,27935405.0,23346373.0,45.5256699562952,25.99653379549394,277,95718222.0,85003000.0,HARIBHAI PATEL,MAHESANA,Gujarat
6a932b5bcd944524379ede4f,DULU MAHATO,DHANBAD,Jharkhand,Lok Sabha,147000000.0,50907360.0,34.63085714285714,57,322,21545000.0,29362360.0,57.6780253385758,15.03957783641161,265,96092640.0,109280645.0,DULU MAHATO,DHANBAD,Jharkhand
6a932b5ecd944524379ee295,Shri S. Selvaganabathy (2021-27),Sitting Rajya Sabha,Puducherry,Rajya Sabha,292881856.49,101658946.0,34.70988173126081,31,70,73122911.0,28536035.0,28.07036283850513,30.693069306930692,39,191222910.49,180681869.0,Shri S. Selvaganabathy (2021-27),Sitting Rajya Sabha,Puducherry
6a932b5bcd944524379eddc2,Alok Kumar Suman,GOPALGANJ,Bihar,Lok Sabha,147000000.0,50920280.0,34.639646258503404,43,112,42661355.0,8258925.0,16.2193236172307,27.741935483870968,69,96079720.0,95190041.0,Alok Kumar Suman,GOPALGANJ,Bihar
6a932b5ecd944524379ee204,Dr. Radha Mohan Das Agrawal (2022-28),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,203626524.67000002,72382614.0,35.54675115007942,15,30,41852495.0,30530119.0,42.178801390068614,33.33333333333333,15,131243910.67000002,96526800.0,Dr. Radha Mohan Das Agrawal (2022-28),Sitting Rajya Sabha,Uttar Pradesh
6a932b5bcd944524379edf38,RUCHI VIRA,MORADABAD,Uttar Pradesh,Lok Sabha,147000000.0,52167110.0,35.48782993197278,165,108,33266575.0,18900535.0,36.23074960449218,60.43956043956044,-57,94832890.0,31715200.0,RUCHI VIRA,MORADABAD,Uttar Pradesh
6a932b5bcd944524379edeb6,Maddila Gurumoorthy,TIRUPATI,Andhra Pradesh,Lok Sabha,180399007.0,64414143.0,35.706484238020224,110,181,49728357.0,14685786.0,22.799008596605873,37.80068728522337,71,115984864.0,78043344.0,Maddila Gurumoorthy,TIRUPATI,Andhra Pradesh
6a932b5bcd944524379eded5,Ms Mahua Moitra,KRISHNANAGAR,West Bengal,Lok Sabha,159865046.0,57382120.0,35.89410032759757,21,34,13986304.0,43395816.0,75.62602427376332,38.18181818181819,13,102482926.0,104529522.0,Ms Mahua Moitra,KRISHNANAGAR,West Bengal
6a932b5ecd944524379ee20d,Dr. Syed Naseer Hussain (2024-30),Sitting Rajya Sabha,Karnataka,Rajya Sabha,147000000.0,52745755.0,35.88146598639456,3,59,432259.0,52313496.0,99.18048570922912,4.838709677419355,56,94254245.0,100371000.0,Dr. Syed Naseer Hussain (2024-30),Sitting Rajya Sabha,Karnataka
6a932b5bcd944524379ede1e,CHIRAG PASWAN,HAJIPUR,Bihar,Lok Sabha,147000000.0,52494828.0,35.71076734693877,47,66,44817407.0,7677421.0,14.62509982888219,41.5929203539823,19,94505172.0,65098600.0,CHIRAG PASWAN,HAJIPUR,Bihar
6a932b5bcd944524379ede0a,BIPLAB KUMAR DEB,TRIPURA WEST,Tripura,Lok Sabha,147000000.0,51962677.0,35.34875986394558,7,24,23922411.0,28040266.0,53.96231991665864,22.58064516129032,17,95037323.0,84284754.0,BIPLAB KUMAR DEB,TRIPURA WEST,Tripura
6a932b5bcd944524379edfa0,SUNIL BOSE,CHAMARAJANAGAR,Karnataka,Lok Sabha,147000000.0,50427615.0,34.3045,21,91,18700000.0,31727615.0,62.91714371183329,18.75,70,96572385.0,74850000.0,SUNIL BOSE,CHAMARAJANAGAR,Karnataka
6a932b5ecd944524379ee291,Shri Ryaga Krishnaiah (2024-28),Sitting Rajya Sabha,Andhra Pradesh,Rajya Sabha,170413583.79,58500678.0,34.32864722338693,30,39,44936173.0,13564505.0,23.18691930373867,43.47826086956522,9,111912905.78999999,103050000.0,Shri Ryaga Krishnaiah (2024-28),Sitting Rajya Sabha,Andhra Pradesh
6a932b5ecd944524379ee29f,Shri Sanjay Raut (2022-28),Sitting Rajya Sabha,Maharashtra,Rajya Sabha,196063957.11,67167846.0,34.25813035198308,6,69,7654065.0,59513781.0,88.60456981157323,8.0,63,128896111.11000001,176199000.0,Shri Sanjay Raut (2022-28),Sitting Rajya Sabha,Maharashtra
6a932b5bcd944524379ede35,DR BYREDDY SHABARI,NANDYAL,Andhra Pradesh,Lok Sabha,150675889.11,50709419.0,33.65463399587435,70,129,31784498.0,18924921.0,37.32032701853674,35.175879396984925,59,99966470.11000001,67406000.0,DR BYREDDY SHABARI,NANDYAL,Andhra Pradesh
6a932b5bcd944524379ede90,KALI CHARAN SINGH,CHATRA,Jharkhand,Lok Sabha,147000000.0,49787316.0,33.868922448979596,75,429,19221680.0,30565636.0,61.392415690775536,14.880952380952381,354,97212684.0,84699600.0,KALI CHARAN SINGH,CHATRA,Jharkhand
6a932b5bcd944524379edf50,SAYANI GHOSH,JADAVPUR,West Bengal,Lok Sabha,147000000.0,49785004.0,33.86734965986394,113,102,38583188.0,11201816.0,22.500381841889578,52.55813953488372,-11,97214996.0,46846051.0,SAYANI GHOSH,JADAVPUR,West Bengal
6a932b5ecd944524379ee218,Shri Akhilesh Prasad Singh (2024-30),Sitting Rajya Sabha,Bihar,Rajya Sabha,186200000.0,62309563.0,33.463782491944144,38,20,49706511.0,12603052.0,20.226513223981364,65.51724137931035,-18,123890437.0,27011700.0,Shri Akhilesh Prasad Singh (2024-30),Sitting Rajya Sabha,Bihar
6a932b5bcd944524379ede12,CAPTAIN VIRIATO FERNANDES,SOUTH GOA,Goa,Lok Sabha,147000000.0,48358008.0,32.89660408163265,47,86,38023549.0,10334459.0,21.37072933194436,35.338345864661655,39,98641992.0,75585855.0,CAPTAIN VIRIATO FERNANDES,SOUTH GOA,Goa
6a932b5bcd944524379eddd7,ANUP SANJAY DHOTRE,AKOLA,Maharashtra,Lok Sabha,147000000.0,51045667.0,34.724943537414966,41,59,38300343.0,12745324.0,24.968473817767922,41.0,18,95954333.0,59626000.0,ANUP SANJAY DHOTRE,AKOLA,Maharashtra
6a932b5bcd944524379edf5d,SHOBHANABEN MAHENDRASINH BARAIYA,SABARKANTHA,Gujarat,Lok Sabha,147000000.0,50880570.0,34.612632653061226,122,152,43430570.0,7450000.0,14.642131564170763,44.52554744525548,30,96119430.0,55094489.0,SHOBHANABEN MAHENDRASINH BARAIYA,SABARKANTHA,Gujarat
6a932b5bcd944524379edec0,MALVIKA DEVI,KALAHANDI,Odisha,Lok Sabha,147000000.0,50804998.0,34.5612231292517,96,224,37882707.0,12922291.0,25.435078257458056,30.0,128,96195002.0,65391000.0,MALVIKA DEVI,KALAHANDI,Odisha
6a932b5bcd944524379ede11,CAPTAIN BRIJESH CHOWTA,DAKSHINA KANNADA,Karnataka,Lok Sabha,147000000.0,50728812.0,34.509395918367346,75,131,35669259.0,15059553.0,29.686390053841592,36.407766990291265,56,96271188.0,59430000.0,CAPTAIN BRIJESH CHOWTA,DAKSHINA KANNADA,Karnataka
6a932b5bcd944524379eddae,AASHTIKAR PATIL NAGESH BAPURAO,HINGOLI,Maharashtra,Lok Sabha,190289442.0,67522042.0,35.483861474563575,38,78,50208561.0,17313481.0,25.64122838583584,32.758620689655174,40,122767400.0,78585868.0,AASHTIKAR PATIL NAGESH BAPURAO,HINGOLI,Maharashtra
6a932b5bcd944524379ede04,BHUMARE SANDIPANRAO ASARAM,AURANGABAD,Maharashtra,Lok Sabha,147000000.0,50596352.0,34.41928707482993,27,65,40279781.0,10316571.0,20.38995024779652,29.347826086956523,38,96403648.0,76615000.0,BHUMARE SANDIPANRAO ASARAM,AURANGABAD,Maharashtra
6a932b5bcd944524379ede72,IQRA CHOUDHARY,KAIRANA,Uttar Pradesh,Lok Sabha,147000000.0,50723960.0,34.506095238095234,45,42,41286422.0,9437538.0,18.605680629036062,51.724137931034484,-3,96276040.0,32289998.0,IQRA CHOUDHARY,KAIRANA,Uttar Pradesh
6a932b5bcd944524379edf53,SELVARAJ V,NAGAPATTINAM,Tamil Nadu,Lok Sabha,147000000.0,50673389.0,34.47169319727891,44,41,34340328.0,16333061.0,32.23202813610907,51.76470588235295,-3,96326611.0,56497000.0,SELVARAJ V,NAGAPATTINAM,Tamil Nadu
6a932b5bcd944524379eddbb,Ajay Bhatt,NAINITAL UDHAM SINGH NAG.,Uttarakhand,Lok Sabha,147000000.0,50626503.0,34.43979795918367,85,376,22286737.0,28339766.0,55.9781227630911,18.43817787418655,291,96373497.0,93794738.0,Ajay Bhatt,NAINITAL UDHAM SINGH NAG.,Uttarakhand
6a932b5ecd944524379ee247,Shri Jairam Ramesh (2022-28),Sitting Rajya Sabha,Karnataka,Rajya Sabha,220563957.11,73253485.0,33.21190187183072,18,109,31715985.0,41537500.0,56.70378685737614,14.173228346456693,91,147310472.11,128650000.0,Shri Jairam Ramesh (2022-28),Sitting Rajya Sabha,Karnataka
6a932b5bcd944524379edf91,Smt S Jothimani,KARUR,Tamil Nadu,Lok Sabha,147000000.0,47711966.0,32.457119727891154,86,90,34108992.0,13602974.0,28.510613039923776,48.86363636363637,4,99288034.0,107223400.0,Smt S Jothimani,KARUR,Tamil Nadu
6a932b5bcd944524379eddfa,Bhagirath Chaudhary,AJMER,Rajasthan,Lok Sabha,147000000.0,47473080.0,32.294612244897955,58,99,34238822.0,13234258.0,27.877394936245974,36.94267515923567,41,99526920.0,72667871.0,Bhagirath Chaudhary,AJMER,Rajasthan
6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Sitting Rajya Sabha,West Bengal,Rajya Sabha,147000000.0,47289873.0,32.16998163265306,0,13,0.0,47289873.0,100.0,0.0,13,99710127.0,97500000.0,Smt. Sagarika Ghose (2024-30),Sitting Rajya Sabha,West Bengal
6a932b5bcd944524379edfc2,Virendra Kumar,TIKAMGARH,Madhya Pradesh,Lok Sabha,147000000.0,49501421.0,33.67443605442177,12,347,4988276.0,44513145.0,89.92296402965887,3.3426183844011144,335,97498579.0,132657510.0,Virendra Kumar,TIKAMGARH,Madhya Pradesh
6a932b5bcd944524379edf80,Shri vijayakumar Vasanth,KANNIYAKUMARI,Tamil Nadu,Lok Sabha,171500000.0,57305751.0,33.41443206997084,39,62,33616805.0,23688946.0,41.33781616438462,38.613861386138616,23,114194249.0,84751957.0,Shri vijayakumar Vasanth,KANNIYAKUMARI,Tamil Nadu
6a932b5bcd944524379edfad,THANGA TAMILSELVAN,THENI,Tamil Nadu,Lok Sabha,147000000.0,49328291.0,33.556660544217685,24,72,22558505.0,26769786.0,54.26862649670957,25.0,48,97671709.0,93425000.0,THANGA TAMILSELVAN,THENI,Tamil Nadu
6a932b5bcd944524379ede98,Kangana Ranaut,MANDI,Himachal Pradesh,Lok Sabha,147000000.0,50240820.0,34.17742857142857,68,267,17346591.0,32894229.0,65.47311329711577,20.298507462686565,199,96759180.0,80290000.0,Kangana Ranaut,MANDI,Himachal Pradesh
6a932b5bcd944524379edf23,RAKIBUL HUSSAIN,DHUBRI,Assam,Lok Sabha,147000000.0,47053373.0,32.00909727891156,25,152,11696429.0,35356944.0,75.1422092524589,14.124293785310735,127,99946627.0,85542000.0,RAKIBUL HUSSAIN,DHUBRI,Assam
6a932b5bcd944524379edf89,Smt Anupriya Patel,MIRZAPUR,Uttar Pradesh,Lok Sabha,147000000.0,51732584.0,35.19223401360544,0,10,0.0,51732584.0,100.0,0.0,10,95267416.0,71228000.0,Smt Anupriya Patel,MIRZAPUR,Uttar Pradesh
6a932b5bcd944524379edf95,Smt Satabdi Roy (Banerjee),BIRBHUM,West Bengal,Lok Sabha,147000000.0,48307379.6,32.86216299319728,62,35,46588235.6,1719144.0,3.558760616359327,63.91752577319587,-27,98692620.4,26225000.0,Smt Satabdi Roy (Banerjee),BIRBHUM,West Bengal
6a932b5bcd944524379edf3b,S Venkatesan,MADURAI,Tamil Nadu,Lok Sabha,147000000.0,48171006.0,32.7693918367347,46,81,25963841.0,22207165.0,46.10068762109722,36.22047244094488,35,98828994.0,60650000.0,S Venkatesan,MADURAI,Tamil Nadu
6a932b5bcd944524379eddbe,AJENDRA SINGH LODHI,HAMIRPUR,Uttar Pradesh,Lok Sabha,147000000.0,48355823.0,32.89511768707483,19,172,14582276.0,33773547.0,69.84380557435658,9.947643979057592,153,98644177.0,125811000.0,AJENDRA SINGH LODHI,HAMIRPUR,Uttar Pradesh
6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Sitting Rajya Sabha,Uttarakhand,Rajya Sabha,200830405.8,65308088.0,32.51902406901375,58,131,40533838.0,24774250.0,37.93442858103578,30.687830687830687,73,135522317.8,123312572.0,Dr. Kalpana Saini (2022-28),Sitting Rajya Sabha,Uttarakhand
